Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6435b024c31736036df847d2,5dbf11701429823ba384bd3c,APPROVED,2023-04-11T19:08:49.678000Z,2023-04-11T19:53:50.661000Z,2023-04-11T19:53:52.608000Z,2023-04-11T19:53:53.274249Z,2701,C14JUVP6,1948,English,61,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b02d22292dc7ae3fc2a8,5c0fcccc1f6f150001487111,APPROVED,2023-04-11T19:12:29.079000Z,2023-04-11T19:45:35.788000Z,2023-04-11T19:45:36.515000,2023-04-11T19:45:36.418458Z,1987,C14JUVP6,4664,English,59,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b037d2c273a4a5eb35e0,5dfda52097234ba7a779bea7,APPROVED,2023-04-11T19:10:04.063000Z,2023-04-11T19:53:25.712000Z,2023-04-11T19:53:26.453000,2023-04-11T19:53:26.364984Z,2602,C14JUVP6,1612,English,59,Female,White,United States,United States,United States,Arabic,No,Part-Time
6435b03df1a6ef1a9d1c6ad7,5b1f185488ee7400012b4b5c,APPROVED,2023-04-11T19:08:50.792000Z,2023-04-11T20:01:56.089000Z,2023-04-11T20:01:56.764000,2023-04-11T20:01:56.655797Z,3186,C14JUVP6,1120,English,60,Female,White,United States,United States,United States,English,No,Full-Time
6435b0447ae8f52d3797e5c2,5d8a64630ffb9c001746ca2c,APPROVED,2023-04-11T19:08:57.467000Z,2023-04-11T20:20:51.832000Z,2023-04-11T20:20:52.945000,2023-04-11T20:20:52.847346Z,4315,C14JUVP6,6060,English,63,Male,Asian,United States,United States,United States,English,No,Full-Time
6435b06127df8f196fa21ecb,63fe455ba7773f34f0382ecc,APPROVED,2023-04-11T19:09:29.073000Z,2023-04-11T19:46:19.072000Z,2023-04-11T19:46:19.707000,2023-04-11T19:46:19.613868Z,2210,C14JUVP6,125,English,49,Male,White,Russian Federation,United States,Belarus,Russian,No,Part-Time
6435b06c976015b4f3cb7512,636ac91e053af9563ef87d92,APPROVED,2023-04-11T19:09:37.287000Z,2023-04-11T20:11:09.229000Z,2023-04-11T20:11:13.187000,2023-04-11T20:11:13.127083Z,3692,C14JUVP6,675,English,60,Male,Black,United States,United States,United States,English,No,Part-Time
6435b072e45e6d9bc4133d72,640cb6af92ef0ceef6722021,APPROVED,2023-04-11T19:12:09.706000Z,2023-04-11T20:10:35.944000Z,2023-04-11T22:45:20.956000Z,2023-04-11T20:10:36.611000Z,3507,C14JUVP6,192,English,72,Female,White,United States,United States,United States,English,No,Full-Time
6435b07cb4158ec26b7d107c,60493e65aba91587246602a2,APPROVED,2023-04-11T19:09:54.270000Z,2023-04-11T19:46:37.572000Z,2023-04-11T19:46:38.394000,2023-04-11T19:46:38.293711Z,2204,C14JUVP6,1579,"English, Spanish",69,Male,White,United States,United States,United States,Spanish,No,Other
6435b082a41d1d119a0149a1,5e2c7806bb1a6e000cf7f2e8,APPROVED,2023-04-11T19:12:00.779000Z,2023-04-11T20:03:40.612000Z,2023-04-11T20:03:41.373000,2023-04-11T20:03:41.264771Z,3100,C14JUVP6,2658,English,45,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
6435b087ade78e3d7ab9de32,5de831cad4995d000c5fb540,APPROVED,2023-04-11T19:10:05.396000Z,2023-04-11T19:54:52.154000Z,2023-04-11T19:54:53.004000,2023-04-11T19:54:52.913203Z,2687,C14JUVP6,4025,"English, Lithuanian",61,Male,White,United States,United States,United States,Lithuanian,No,Full-Time
6435b08b7de782ebb31dee1f,62a9513ae9305607fd5af01a,APPROVED,2023-04-11T19:10:19.395000Z,2023-04-11T19:46:45.556000Z,2023-04-11T19:46:46.422000,2023-04-11T19:46:46.317780Z,2187,C14JUVP6,876,English,59,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435b08f68dd5765b16d0ae5,55ddb84550a1f7000b90d65a,APPROVED,2023-04-11T19:10:27.246000Z,2023-04-11T19:53:07.634000Z,2023-04-11T19:53:08.562000,2023-04-11T19:53:08.466807Z,2561,C14JUVP6,4664,English,49,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6435b09a27c5003b172637f5,5dec8925be656d35d4005320,APPROVED,2023-04-11T19:10:18.428000Z,2023-04-11T19:56:34.073000Z,2023-04-11T19:56:35.504000,2023-04-11T19:56:35.395555Z,2776,C14JUVP6,3414,English,59,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b09dee584ddb979cc11c,5e1e935be3c7191e0519b486,APPROVED,2023-04-11T19:10:24.555000Z,2023-04-11T19:45:39.446000Z,2023-04-11T19:45:40.164000,2023-04-11T19:45:40.056190Z,2115,C14JUVP6,4106,English,60,Male,White,United States,United States,United States,English,No,Full-Time
6435b0bbadc20e36ce1dee1d,6068bf5914131f3a1a80a413,APPROVED,2023-04-11T19:11:04.341000Z,2023-04-11T19:53:58.175000Z,2023-04-11T19:53:58.817000,2023-04-11T19:53:58.704606Z,2574,C14JUVP6,3699,English,68,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b0d65899e76bece3bc9c,599ec7dc617ca80001fcd124,APPROVED,2023-04-11T19:11:23.053000Z,2023-04-11T19:52:21.869000Z,2023-04-11T19:52:22.548000,2023-04-11T19:52:22.404827Z,2459,C14JUVP6,4050,English,61,Male,White,United States,United States,United States,English,No,Full-Time
6435b0d8b39bf0c45e1da959,5bcbd66377740000016a64b0,APPROVED,2023-04-11T19:19:12.634000Z,2023-04-11T20:06:42.191000Z,2023-04-11T20:06:44.168000Z,2023-04-11T20:06:44.800031Z,2850,C14JUVP6,2104,English,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b0f521884ad431324725,610c33fa86d4d9bbc1345e36,APPROVED,2023-04-11T19:13:51.984000Z,2023-04-11T19:47:33.796000Z,2023-04-11T19:47:34.539000,2023-04-11T19:47:34.438538Z,2022,C14JUVP6,2487,English,19,Female,White,United States,United States,United States,English,No,Part-Time
6435b0ffdcdbe403b6ada0d6,611d7da2640a2e31818c3e18,APPROVED,2023-04-11T19:12:05.804000Z,2023-04-11T19:45:28.407000Z,2023-04-11T19:45:29.083000,2023-04-11T19:45:28.979744Z,2003,C14JUVP6,2196,English,27,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b10a976015b4f3cb7528,55b1add5fdf99b6731f04c5a,APPROVED,2023-04-11T19:12:30.996000Z,2023-04-11T20:04:33.075000Z,2023-04-11T20:04:33.819000Z,2023-04-11T20:04:35.160813Z,3123,C14JUVP6,4066,English,43,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
6435b125622304b6235a7c06,6144f7e2bf25aad25ae610a1,APPROVED,2023-04-11T19:12:44.704000Z,2023-04-11T19:50:31.798000Z,2023-04-11T19:50:32.568000,2023-04-11T19:50:32.475072Z,2268,C14JUVP6,1970,English,58,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b129f6d162bb02e85d4a,615880a66bc32302998866d9,APPROVED,2023-04-11T19:12:56.598000Z,2023-04-11T19:47:16.680000Z,2023-04-11T19:47:17.444000,2023-04-11T19:47:17.335250Z,2061,C14JUVP6,1723,English,56,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b1316741823feab3aa93,60c119b30aa5205b493541b6,APPROVED,2023-04-11T19:12:57.613000Z,2023-04-11T19:50:47.424000Z,2023-04-11T19:50:48.141000,2023-04-11T19:50:48.044230Z,2270,C14JUVP6,1738,English,70,Male,White,United States,United States,United States,English,No,Full-Time
6435b13cb39bf0c45e1da961,61254fba095b9df425e816ea,APPROVED,2023-04-11T19:13:17.518000Z,2023-04-11T19:55:54.162000Z,2023-04-11T19:55:54.812000,2023-04-11T19:55:54.687439Z,2557,C14JUVP6,2799,English,25,Female,Black,United States,United States,United States,English,No,Full-Time
6435b147d3c073890f963505,63bd9e7cc0b7ddcb0b611a89,APPROVED,2023-04-11T19:13:21.496000Z,2023-04-11T19:49:38.958000Z,2023-04-11T19:49:39.606000,2023-04-11T19:49:39.569144Z,2178,C14JUVP6,669,English,63,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b15f4ade47cb24a21ec1,5e6bdd2a3ea572199bb7f6b6,APPROVED,2023-04-11T19:13:45.912000Z,2023-04-11T20:01:20.194000Z,2023-04-11T20:01:20.885000,2023-04-11T20:01:20.787941Z,2855,C14JUVP6,2889,English,62,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6435b16221083fff4a10b06f,63891bdb3ba6ac10865528f3,APPROVED,2023-04-11T19:13:42.882000Z,2023-04-11T19:56:46.018000Z,2023-04-11T19:56:46.882000,2023-04-11T19:56:46.769798Z,2584,C14JUVP6,679,English,63,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b18d76f99e791f9774dc,6384d848165f7e57de28607c,APPROVED,2023-04-11T19:14:25.258000Z,2023-04-11T19:54:14.986000Z,2023-04-11T19:54:15.714000,2023-04-11T19:54:15.617081Z,2390,C14JUVP6,984,English,59,Male,White,United States,United States,United States,English,No,Full-Time
6435b190867be249e0c6a7b0,641357bf4ac1d4ead1fcb764,APPROVED,2023-04-11T19:14:28.790000Z,2023-04-11T19:54:58.702000Z,2023-04-11T19:54:59.480000,2023-04-11T19:54:59.443584Z,2430,C14JUVP6,149,English,39,Male,Black,United States,United States,United States,English,No,Full-Time
6435b197882bcddd3cdce77e,6394e32126ebbdc7b10c6748,APPROVED,2023-04-11T19:14:36.891000Z,2023-04-11T19:58:03.959000Z,2023-04-11T19:58:07.072000Z,2023-04-11T19:58:08.160859Z,2608,C14JUVP6,925,English,60,Male,White,United States,United States,United States,English,No,Full-Time
6435b19c932f221484de8585,610a8b75ec5600f95b8b1c12,APPROVED,2023-04-11T19:15:00.129000Z,2023-04-11T19:57:47.389000Z,2023-04-11T19:57:48.144000,2023-04-11T19:57:48.051062Z,2568,C14JUVP6,141,English,23,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6435b1a6358903acf32df5f5,62eed9e3e4c704bcef237b74,APPROVED,2023-04-11T19:14:57.445000Z,2023-04-11T19:53:12.506000Z,2023-04-11T19:53:13.366000,2023-04-11T19:53:13.270396Z,2296,C14JUVP6,538,English,64,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6435b1abfc7941d6bd7a81ca,5e8804c63ac81448c5ab0fa5,APPROVED,2023-04-11T19:14:57.889000Z,2023-04-11T19:48:05.949000Z,2023-04-11T19:48:06.734000,2023-04-11T19:48:06.633415Z,1989,C14JUVP6,3409,English,74,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b1baae4e1a48e4e3bce9,63174b4e900ff6c7b0444f29,APPROVED,2023-04-11T19:16:02.876000Z,2023-04-11T20:09:55.801000Z,2023-04-11T20:09:58.754000,2023-04-11T20:09:58.796787Z,3233,C14JUVP6,1187,English,48,Female,Black,DATA_EXPIRED,United States,United States,English,No,Part-Time
6435b1bef07511a0dbd42ce0,60c433a4f78e97b5ef1ce71b,APPROVED,2023-04-11T19:16:29.101000Z,2023-04-11T20:44:17.419000Z,2023-04-11T20:44:24.137000,2023-04-11T20:44:24.041868Z,5269,C14JUVP6,1153,English,47,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435b1c61fa2e8a2fdeacba9,5cf3f7364bcc6400019d71fa,APPROVED,2023-04-11T19:15:22.800000Z,2023-04-11T19:48:26.839000Z,2023-04-11T19:48:27.574000,2023-04-11T19:48:27.462186Z,1985,C14JUVP6,4797,English,66,Female,White,United States,United States,United States,English,No,Full-Time
6435b1eebf2d9794585995a8,59e62b6277860e0001512e14,APPROVED,2023-04-11T19:16:03.020000Z,2023-04-11T19:51:35.298000Z,2023-04-11T19:51:35.992000,2023-04-11T19:51:35.902135Z,2133,C14JUVP6,3758,"English, French, Spanish",69,Male,Mixed,Cuba,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6435b1efca1f9bbb6ee49916,63f030e4617ebd1995cef566,APPROVED,2023-04-11T19:15:59.375000Z,2023-04-11T20:17:18.594000Z,2023-04-11T22:45:22.485000,2023-04-11T20:17:19.246267Z,3680,NOCODE,222,English,67,Female,White,United States,United States,United States,English,Yes,Full-Time
6435b1f98e53073fe65995f9,5f6cdde7a8d71310b06e402a,APPROVED,2023-04-11T19:16:12.682000Z,2023-04-11T19:44:03.157000Z,2023-04-11T19:44:03.837000,2023-04-11T19:44:03.717403Z,1671,C14JUVP6,3366,English,25,Female,White,United States,United States,United States,English,No,Full-Time
6435b1fde335ecda0888068c,60de6eaecf5d59c0e0670050,APPROVED,2023-04-11T19:16:24.376000Z,2023-04-11T19:54:46.707000Z,2023-04-11T19:54:47.464000,2023-04-11T19:54:47.331411Z,2303,C14JUVP6,2001,"English, Chinese",38,Male,Asian,China,United States,United States,English,No,Unemployed (and job seeking)
6435b252a41d1d119a0149d4,63bed6e176fba857a47fbaff,APPROVED,2023-04-11T19:18:27.652000Z,2023-04-11T20:04:59.549000Z,2023-04-11T20:05:01.549000,2023-04-11T20:05:01.459958Z,2792,C14JUVP6,768,"English, Spanish",61,Female,Black,United States,United States,United States,English,No,Part-Time
6435b267599cdb6f1b97e56f,5d41e832b0ca7200169d857e,APPROVED,2023-04-11T19:18:06.230000Z,2023-04-11T19:58:09.907000Z,2023-04-11T19:58:21.264000,2023-04-11T19:58:19.181640Z,2404,C14JUVP6,3945,English,85,Male,White,United States,United States,United States,English,No,Full-Time
6435b269174ab9064693bcf5,63f7e1bb3866d96e37ecfd1c,APPROVED,2023-04-11T19:18:05.390000Z,2023-04-11T19:56:11.993000Z,2023-04-11T19:56:12.748000,2023-04-11T19:56:12.654955Z,2287,C14JUVP6,335,English,19,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6435b2708f453e60443fc204,5b21c4ab31d0080001b9f55e,APPROVED,2023-04-11T19:18:51.888000Z,2023-04-11T19:49:31.068000Z,2023-04-11T19:49:31.759000,2023-04-11T19:49:31.669504Z,1840,C14JUVP6,2652,English,26,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6435b27cec36066c9aeb3579,595bee9282be5500017ad683,APPROVED,2023-04-11T19:18:28.812000Z,2023-04-11T19:57:23.522000Z,2023-04-11T19:57:25.339000Z,2023-04-11T19:57:25.624997Z,2335,C14JUVP6,1104,"French, English",65,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6435b2a8091a6f1589c6a7f6,5e70bf61017e070009a8a738,APPROVED,2023-04-11T19:19:07.815000Z,2023-04-11T19:55:56.499000Z,2023-04-11T19:55:57.683000,2023-04-11T19:55:57.589452Z,2209,C14JUVP6,2755,English,24,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b2acdcdbe403b6ada105,63ceb402a31914be6497e671,APPROVED,2023-04-11T19:19:16.178000Z,2023-04-11T20:12:29.021000Z,2023-04-11T20:12:37.551000,2023-04-11T20:12:37.511172Z,3193,C14JUVP6,465,English,67,Male,White,DATA_EXPIRED,United States,United States,English,No,Part-Time
6435b2cd867be249e0c6a7cb,63d5daa80d80a745de740c13,APPROVED,2023-04-11T19:19:49.956000Z,2023-04-11T19:59:01.437000Z,2023-04-11T19:59:02.090000,2023-04-11T19:59:01.989751Z,2352,C14JUVP6,623,English,59,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b2d21f6194e2d4cb7506,61082b4346fa6b2ad1f6a8d8,APPROVED,2023-04-11T19:19:50.446000Z,2023-04-11T19:49:08.668000Z,2023-04-11T19:49:09.816000,2023-04-11T19:49:09.721798Z,1759,C14JUVP6,533,English,25,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
6435b2d9f07511a0dbd42d06,6389301d2575b8e4c1e7cc5c,APPROVED,2023-04-11T19:19:58.086000Z,2023-04-11T20:03:10.920000Z,2023-04-11T20:03:11.662000,2023-04-11T20:03:11.566314Z,2593,C14JUVP6,674,English,63,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b2dbfb19d33cb9686f32,62ed458d61ebd1930833e95a,APPROVED,2023-04-11T19:19:55.532000Z,2023-04-11T19:59:25.252000Z,2023-04-11T19:59:25.929000,2023-04-11T19:59:25.832380Z,2370,C14JUVP6,1633,English,59,Male,White,United States,United States,United States,English,No,Part-Time
6435b2e9686328bf1b10b130,5ba4057af0741400010637b9,APPROVED,2023-04-11T19:20:14.255000Z,2023-04-11T20:01:40.598000Z,2023-04-11T20:01:41.286000,2023-04-11T20:01:41.193407Z,2487,C14JUVP6,297,English,60,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6435b2f0256fd7f9410baa09,54f8b0cdfdf99b5396a7d0a2,APPROVED,2023-04-11T19:20:20.253000Z,2023-04-11T20:05:36.779000Z,2023-04-11T20:05:45.046000Z,2023-04-11T20:05:48.575478Z,2717,C14JUVP6,2641,"English, Portuguese, Spanish",63,Female,White,Uruguay,United States,United States,English,No,Full-Time
6435b329736dc6a2121c6a53,60bc8860d04f4ac80d319a5c,APPROVED,2023-04-11T19:21:19.496000Z,2023-04-11T19:58:11.268000Z,2023-04-11T19:58:15.137000,2023-04-11T19:58:15.025036Z,2212,C14JUVP6,3318,English,73,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b348c11cc005a18e86ab,614e7ad7ff5a0d785d5e550a,APPROVED,2023-04-11T19:22:34.505000Z,2023-04-11T20:01:27.632000Z,2023-04-11T20:01:28.283000,2023-04-11T20:01:28.188545Z,2334,C14JUVP6,2932,English,66,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6435b38b8215cf99ee6ccdd4,63fedbfe6ef7fb3dd2718f5c,APPROVED,2023-04-11T19:22:57.988000Z,2023-04-11T20:15:37.997000Z,2023-04-11T20:15:38.799000,2023-04-11T20:15:38.698736Z,3161,C14JUVP6,380,English,61,Female,White,United States,United States,United States,English,No,Full-Time
6435b38f695334ecf2de8565,608c451be10e84b9fc005f3e,APPROVED,2023-04-11T19:23:00.084000Z,2023-04-11T20:06:37.920000Z,2023-04-11T20:06:39.253000,2023-04-11T20:06:39.191619Z,2618,C14JUVP6,3652,English,72,Female,Black,United States,United States,United States,English,No,Part-Time
6435b3a92cf82fafd8f34237,5ed3055d98e33f182062933b,APPROVED,2023-04-11T19:23:28.587000Z,2023-04-11T19:56:28.748000Z,2023-04-11T19:56:30.983000,2023-04-11T19:56:30.891904Z,1981,C14JUVP6,323,English,57,Female,White,United States,United States,United States,English,No,Full-Time
6435b3bd9f74de31ace11c5a,62b601e089d3d1134aed066b,APPROVED,2023-04-11T19:24:10.102000Z,2023-04-11T20:05:25.598000Z,2023-04-11T20:05:34.434000Z,2023-04-11T20:05:35.487253Z,2476,C14JUVP6,1340,English,71,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b3d1963057fa1a372960,571f8b7d936f5f0009c6d7c9,APPROVED,2023-04-11T19:24:06.872000Z,2023-04-11T20:06:38.928000Z,2023-04-11T20:06:40.896000Z,2023-04-11T20:06:41.507733Z,2553,C14JUVP6,1018,English,59,Female,White,United States,United States,United States,English,No,Full-Time
6435b3e96ac0ae6dfaada087,610ab5a4cbc548edb197aaf1,APPROVED,2023-04-11T19:24:30.740000Z,2023-04-11T20:01:05.928000Z,2023-04-11T20:01:06.661000,2023-04-11T20:01:06.568134Z,2196,C14JUVP6,2608,English,62,Female,White,United States,United States,United States,English,No,Part-Time
6435b403bb973b1404a2d930,5d5d431608a4b10016285091,APPROVED,2023-04-11T19:29:29.517000Z,2023-04-11T20:17:38.124000Z,2023-04-11T20:17:39.556000,2023-04-11T20:17:39.440441Z,2889,C14JUVP6,2398,"Japanese, Spanish, English",64,Female,White,Chile,United States,United States,DATA_EXPIRED,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6435b4426676de592ef8bafa,63cd702332437641bf25afeb,APPROVED,2023-04-11T19:26:01.507000Z,2023-04-11T20:27:27.986000Z,2023-04-11T20:27:29.578000,2023-04-11T20:27:29.473847Z,3687,C14JUVP6,667,English,48,Female,Black,United States,United States,United States,English,Yes,Full-Time
6435b445a61663a2b37a81f3,5615777c7ffc8a000a811c61,APPROVED,2023-04-11T19:26:03.454000Z,2023-04-11T20:06:25.292000Z,2023-04-11T20:06:28.723000,2023-04-11T20:06:28.716133Z,2422,C14JUVP6,3405,"Estonian, English",62,Male,White,United States,United States,United States,English,No,Full-Time
6435b45e4400caf672351a36,5b2bfb37163ead00013fb8b4,APPROVED,2023-04-11T19:26:32.245000Z,2023-04-11T19:58:40.420000Z,2023-04-11T19:58:44.979000,2023-04-11T19:58:44.877192Z,1929,C14JUVP6,3422,English,58,Female,White,United States,United States,United States,English,No,Full-Time
